n_communities,pref_attachment,network,threshold_idx,threshold_value,median_final_adoption,internal_variance_adoption,ratio
45.0,0.44,lft_oplniv,2,0.21666666666666667,6528.7,4814065.110000001,0.18090463945091073
45.0,0.44,lft_oplniv,3,0.3,164.1,50353.19,0.18090463945091073
45.0,0.44,oplniv,0,0.05,8601.0,0.0,0.3783858877361693
45.0,0.44,oplniv,1,0.13333333333333333,8601.0,0.0,0.3783858877361693
45.0,0.44,oplniv,2,0.21666666666666667,4225.95,67058.1475,0.3783858877361693
45.0,0.44,oplniv,3,0.3,265.5,40765.85,0.3783858877361693
34.0,0.99,etngrp,0,0.05,8601.0,0.0,0.45812543304486925
34.0,0.99,etngrp,1,0.13333333333333333,8601.0,0.0,0.45812543304486925
34.0,0.99,etngrp,2,0.21666666666666667,7749.65,6523172.0275,0.45812543304486925
34.0,0.99,etngrp,3,0.3,8178.3,3394830.5100000007,0.45812543304486925
34.0,0.99,etngrp_geslacht,0,0.05,8591.0,0.0,0.23144591647407312
34.0,0.99,etngrp_geslacht,1,0.13333333333333333,8165.75,3435913.6875,0.23144591647407312
34.0,0.99,etngrp_geslacht,2,0.21666666666666667,8591.0,0.0,0.23144591647407312
34.0,0.99,etngrp_geslacht,3,0.3,8161.5,3504934.75,0.23144591647407312
34.0,0.99,etngrp_geslacht_lft,0,0.05,7551.65,2999853.4275,0.0470804056787586
34.0,0.99,etngrp_geslacht_lft,1,0.13333333333333333,6757.35,8046839.1274999995,0.0470804056787586
34.0,0.99,etngrp_geslacht_lft,2,0.21666666666666667,6051.25,10919361.8875,0.0470804056787586
34.0,0.99,etngrp_geslacht_lft,3,0.3,1822.6,7479512.340000001,0.0470804056787586
34.0,0.99,etngrp_geslacht_lft_oplniv,0,0.05,7928.0,0.0,0.0358351895167103
34.0,0.99,etngrp_geslacht_lft_oplniv,1,0.13333333333333333,6739.95,7998302.547500001,0.0358351895167103
34.0,0.99,etngrp_geslacht_lft_oplniv,2,0.21666666666666667,4762.2,15033477.859999996,0.0358351895167103
34.0,0.99,etngrp_geslacht_lft_oplniv,3,0.3,609.85,1907917.0274999999,0.0358351895167103
34.0,0.99,etngrp_geslacht_oplniv,0,0.05,8588.0,0.0,0.1060721609694625
34.0,0.99,etngrp_geslacht_oplniv,1,0.13333333333333333,8159.85,3482936.0275,0.1060721609694625
34.0,0.99,etngrp_geslacht_oplniv,2,0.21666666666666667,8588.0,0.0,0.1060721609694625
34.0,0.99,etngrp_geslacht_oplniv,3,0.3,7315.45,9173092.9475,0.1060721609694625
34.0,0.99,etngrp_lft,0,0.05,7550.65,2999853.4275,0.08637181639362558
34.0,0.99,etngrp_lft,1,0.13333333333333333,7153.3,5683932.8100000005,0.08637181639362558
34.0,0.99,etngrp_lft,2,0.21666666666666667,5964.55,11802323.147499999,0.08637181639362558
34.0,0.99,etngrp_lft,3,0.3,4124.35,11211050.5275,0.08637181639362558
34.0,0.99,etngrp_lft_oplniv,0,0.05,7948.0,0.0,0.06990681106920812
34.0,0.99,etngrp_lft_oplniv,1,0.13333333333333333,7153.95,5674642.847500001,0.06990681106920812
34.0,0.99,etngrp_lft_oplniv,2,0.21666666666666667,5966.35,11780866.2275,0.06990681106920812
34.0,0.99,etngrp_lft_oplniv,3,0.3,1246.35,2797426.1275,0.06990681106920812
34.0,0.99,etngrp_oplniv,0,0.05,8600.0,0.0,0.2076092668114412
34.0,0.99,etngrp_oplniv,1,0.13333333333333333,8600.0,0.0,0.2076092668114412
34.0,0.99,etngrp_oplniv,2,0.21666666666666667,8170.6,3503302.84,0.2076092668114412
34.0,0.99,etngrp_oplniv,3,0.3,7759.15,6364170.527499999,0.2076092668114412
34.0,0.99,geslacht,0,0.05,8601.0,0.0,0.5047082730751882
34.0,0.99,geslacht,1,0.13333333333333333,8601.0,0.0,0.5047082730751882
34.0,0.99,geslacht,2,0.21666666666666667,8601.0,0.0,0.5047082730751882
34.0,0.99,geslacht,3,0.3,7428.55,7789621.147499999,0.5047082730751882
34.0,0.99,geslacht_lft,0,0.05,7093.9,5589914.49,0.10241017079987165
34.0,0.99,geslacht_lft,1,0.13333333333333333,7095.05,5573625.9475,0.10241017079987165
34.0,0.99,geslacht_lft,2,0.21666666666666667,6401.0,8875286.8,0.10241017079987165
34.0,0.99,geslacht_lft,3,0.3,5540.05,12798643.947500002,0.10241017079987165
34.0,0.99,geslacht_lft_oplniv,0,0.05,7505.1,2962974.19,0.09310987830567272
34.0,0.99,geslacht_lft_oplniv,1,0.13333333333333333,6717.85,7919142.727500001,0.09310987830567272
34.0,0.99,geslacht_lft_oplniv,2,0.21666666666666667,4753.35,14852830.527500004,0.09310987830567272
34.0,0.99,geslacht_lft_oplniv,3,0.3,2558.55,8280896.647500001,0.09310987830567272
34.0,0.99,geslacht_oplniv,0,0.05,8601.0,0.0,0.19038745018530834
34.0,0.99,geslacht_oplniv,1,0.13333333333333333,8601.0,0.0,0.19038745018530834
34.0,0.99,geslacht_oplniv,2,0.21666666666666667,8601.0,0.0,0.19038745018530834
34.0,0.99,geslacht_oplniv,3,0.3,8183.1,3318167.789999999,0.19038745018530834
34.0,0.99,lft,0,0.05,7919.0,0.0,0.1923835254618758
34.0,0.99,lft,1,0.13333333333333333,7919.0,0.0,0.1923835254618758
34.0,0.99,lft,2,0.21666666666666667,5249.75,13357747.2875,0.1923835254618758
34.0,0.99,lft,3,0.3,3413.6,10373037.139999999,0.1923835254618758
34.0,0.99,lft_oplniv,0,0.05,7497.45,2957724.3475,0.18090463945091073
34.0,0.99,lft_oplniv,1,0.13333333333333333,6708.85,7932452.227499999,0.18090463945091073
34.0,0.99,lft_oplniv,2,0.21666666666666667,6712.0,7890309.1,0.18090463945091073
34.0,0.99,lft_oplniv,3,0.3,2888.15,9762732.727500001,0.18090463945091073
34.0,0.99,oplniv,0,0.05,8601.0,0.0,0.3783858877361693
34.0,0.99,oplniv,1,0.13333333333333333,8601.0,0.0,0.3783858877361693
34.0,0.99,oplniv,2,0.21666666666666667,8601.0,0.0,0.3783858877361693
34.0,0.99,oplniv,3,0.3,194.1,16325.09,0.3783858877361693
23.0,0.22,etngrp,0,0.05,8597.0,0.0,0.45812543304486925
23.0,0.22,etngrp,1,0.13333333333333333,7311.45,9364956.647500003,0.45812543304486925
23.0,0.22,etngrp,2,0.21666666666666667,526.1,2211182.8899999997,0.45812543304486925
23.0,0.22,etngrp,3,0.3,64.6,6099.339999999998,0.45812543304486925
23.0,0.22,etngrp_geslacht,0,0.05,8599.0,0.0,0.23144591647407312
23.0,0.22,etngrp_geslacht,1,0.13333333333333333,7740.9,6627020.49,0.23144591647407312
23.0,0.22,etngrp_geslacht,2,0.21666666666666667,797.2,2371105.96,0.23144591647407312
23.0,0.22,etngrp_geslacht,3,0.3,32.75,152.2875,0.23144591647407312
23.0,0.22,etngrp_geslacht_lft,0,0.05,7180.3,5726927.610000001,0.0470804056787586
23.0,0.22,etngrp_geslacht_lft,1,0.13333333333333333,5986.45,11898832.547500001,0.0470804056787586
23.0,0.22,etngrp_geslacht_lft,2,0.21666666666666667,2688.75,10387204.3875,0.0470804056787586
23.0,0.22,etngrp_geslacht_lft,3,0.3,105.3,10153.71,0.0470804056787586
23.0,0.22,etngrp_geslacht_lft_oplniv,0,0.05,6763.6,8070486.840000001,0.0358351895167103
23.0,0.22,etngrp_geslacht_lft_oplniv,1,0.13333333333333333,7161.45,5696098.2475000005,0.0358351895167103
23.0,0.22,etngrp_geslacht_lft_oplniv,2,0.21666666666666667,3506.7,14271210.01,0.0358351895167103
23.0,0.22,etngrp_geslacht_lft_oplniv,3,0.3,70.6,8550.14,0.0358351895167103
23.0,0.22,etngrp_geslacht_oplniv,0,0.05,8592.0,0.0,0.1060721609694625
23.0,0.22,etngrp_geslacht_oplniv,1,0.13333333333333333,7734.7,6614669.610000001,0.1060721609694625
23.0,0.22,etngrp_geslacht_oplniv,2,0.21666666666666667,2304.3,9649468.01,0.1060721609694625
23.0,0.22,etngrp_geslacht_oplniv,3,0.3,57.8,6343.659999999998,0.1060721609694625
23.0,0.22,etngrp_lft,0,0.05,8016.0,0.0,0.08637181639362558
23.0,0.22,etngrp_lft,1,0.13333333333333333,5213.85,14582414.427499998,0.08637181639362558
23.0,0.22,etngrp_lft,2,0.21666666666666667,3104.75,13442799.1875,0.08637181639362558
23.0,0.22,etngrp_lft,3,0.3,79.05,12506.9475,0.08637181639362558
23.0,0.22,etngrp_lft_oplniv,0,0.05,6801.85,8162040.1275,0.06990681106920812
23.0,0.22,etngrp_lft_oplniv,1,0.13333333333333333,6802.75,8149808.3875,0.06990681106920812
23.0,0.22,etngrp_lft_oplniv,2,0.21666666666666667,5842.9,11422840.590000002,0.06990681106920812
23.0,0.22,etngrp_lft_oplniv,3,0.3,77.45,15896.9475,0.06990681106920812
23.0,0.22,etngrp_oplniv,0,0.05,8597.0,0.0,0.2076092668114412
23.0,0.22,etngrp_oplniv,1,0.13333333333333333,8597.0,0.0,0.2076092668114412
23.0,0.22,etngrp_oplniv,2,0.21666666666666667,3235.35,7415313.1274999995,0.2076092668114412
23.0,0.22,etngrp_oplniv,3,0.3,53.05,4475.847499999999,0.2076092668114412
23.0,0.22,geslacht,0,0.05,8601.0,0.0,0.5047082730751882
23.0,0.22,geslacht,1,0.13333333333333333,8171.9,3498409.3900000006,0.5047082730751882
23.0,0.22,geslacht,2,0.21666666666666667,492.25,1990904.5875,0.5047082730751882
23.0,0.22,geslacht,3,0.3,35.3,445.2099999999999,0.5047082730751882
23.0,0.22,geslacht_lft,0,0.05,8006.0,0.0,0.10241017079987165
23.0,0.22,geslacht_lft,1,0.13333333333333333,7206.45,5753521.8475,0.10241017079987165
23.0,0.22,geslacht_lft,2,0.21666666666666667,3296.05,8417896.747499999,0.10241017079987165
23.0,0.22,geslacht_lft,3,0.3,66.8,16162.960000000003,0.10241017079987165
23.0,0.22,geslacht_lft_oplniv,0,0.05,7981.0,0.0,0.09310987830567272
23.0,0.22,geslacht_lft_oplniv,1,0.13333333333333333,6786.5,8085454.75,0.09310987830567272
23.0,0.22,geslacht_lft_oplniv,2,0.21666666666666667,3787.25,14279558.0875,0.09310987830567272
23.0,0.22,geslacht_lft_oplniv,3,0.3,106.3,15510.609999999997,0.09310987830567272
23.0,0.22,geslacht_oplniv,0,0.05,8598.0,0.0,0.19038745018530834
23.0,0.22,geslacht_oplniv,1,0.13333333333333333,8598.0,0.0,0.19038745018530834
23.0,0.22,geslacht_oplniv,2,0.21666666666666667,3222.55,7252775.2475000005,0.19038745018530834
23.0,0.22,geslacht_oplniv,3,0.3,86.45,19842.447500000002,0.19038745018530834
23.0,0.22,lft,0,0.05,7204.6,5765761.4399999995,0.1923835254618758
23.0,0.22,lft,1,0.13333333333333333,6004.5,12006004.75,0.1923835254618758
23.0,0.22,lft,2,0.21666666666666667,2896.2,8037771.659999999,0.1923835254618758
23.0,0.22,lft,3,0.3,99.45,13255.3475,0.1923835254618758
23.0,0.22,lft_oplniv,0,0.05,5989.1,11950850.59,0.18090463945091073
23.0,0.22,lft_oplniv,1,0.13333333333333333,6389.7,10179959.21,0.18090463945091073
23.0,0.22,lft_oplniv,2,0.21666666666666667,3455.0,12313755.9,0.18090463945091073
23.0,0.22,lft_oplniv,3,0.3,125.25,16117.4875,0.18090463945091073
23.0,0.22,oplniv,0,0.05,8601.0,0.0,0.3783858877361693
23.0,0.22,oplniv,1,0.13333333333333333,8601.0,0.0,0.3783858877361693
23.0,0.22,oplniv,2,0.21666666666666667,3448.6,9627066.340000002,0.3783858877361693
23.0,0.22,oplniv,3,0.3,93.5,19466.25,0.3783858877361693
89.0,0.0,etngrp,0,0.05,8600.0,0.0,0.45812543304486925
89.0,0.0,etngrp,1,0.13333333333333333,5114.55,19197.347499999996,0.45812543304486925
89.0,0.0,etngrp,2,0.21666666666666667,1094.9,332027.99000000005,0.45812543304486925
89.0,0.0,etngrp,3,0.3,99.1,4329.29,0.45812543304486925
89.0,0.0,etngrp_geslacht,0,0.05,8601.0,0.0,0.23144591647407312
89.0,0.0,etngrp_geslacht,1,0.13333333333333333,5215.65,41621.3275,0.23144591647407312
89.0,0.0,etngrp_geslacht,2,0.21666666666666667,1764.65,493865.12749999994,0.23144591647407312
89.0,0.0,etngrp_geslacht,3,0.3,127.3,7924.109999999999,0.23144591647407312
89.0,0.0,etngrp_geslacht_lft,0,0.05,7180.3,5726927.610000001,0.0470804056787586
89.0,0.0,etngrp_geslacht_lft,1,0.13333333333333333,7180.4,5725491.94,0.0470804056787586
89.0,0.0,etngrp_geslacht_lft,2,0.21666666666666667,3726.55,91844.9475,0.0470804056787586
89.0,0.0,etngrp_geslacht_lft,3,0.3,152.3,36328.11,0.0470804056787586
89.0,0.0,etngrp_geslacht_lft_oplniv,0,0.05,7165.9,5703976.889999999,0.0358351895167103
89.0,0.0,etngrp_geslacht_lft_oplniv,1,0.13333333333333333,7165.9,5703976.889999999,0.0358351895167103
89.0,0.0,etngrp_geslacht_lft_oplniv,2,0.21666666666666667,3653.05,5538227.347499998,0.0358351895167103
89.0,0.0,etngrp_geslacht_lft_oplniv,3,0.3,160.2,16868.760000000002,0.0358351895167103
89.0,0.0,etngrp_geslacht_oplniv,0,0.05,8600.0,0.0,0.1060721609694625
89.0,0.0,etngrp_geslacht_oplniv,1,0.13333333333333333,5718.45,121257.94749999998,0.1060721609694625
89.0,0.0,etngrp_geslacht_oplniv,2,0.21666666666666667,2737.45,15521.5475,0.1060721609694625
89.0,0.0,etngrp_geslacht_oplniv,3,0.3,168.8,9320.560000000001,0.1060721609694625
89.0,0.0,etngrp_lft,0,0.05,7217.2,5785949.16,0.08637181639362558
89.0,0.0,etngrp_lft,1,0.13333333333333333,6816.3,8196761.3100000005,0.08637181639362558
89.0,0.0,etngrp_lft,2,0.21666666666666667,3250.05,2670600.0475000003,0.08637181639362558
89.0,0.0,etngrp_lft,3,0.3,140.25,14901.6875,0.08637181639362558
89.0,0.0,etngrp_lft_oplniv,0,0.05,7194.7,5749924.409999999,0.06990681106920812
89.0,0.0,etngrp_lft_oplniv,1,0.13333333333333333,7594.4,3033923.04,0.06990681106920812
89.0,0.0,etngrp_lft_oplniv,2,0.21666666666666667,3939.45,3243651.4474999993,0.06990681106920812
89.0,0.0,etngrp_lft_oplniv,3,0.3,94.0,4667.7,0.06990681106920812
89.0,0.0,etngrp_oplniv,0,0.05,8601.0,0.0,0.2076092668114412
89.0,0.0,etngrp_oplniv,1,0.13333333333333333,5585.65,1652363.5275,0.2076092668114412
89.0,0.0,etngrp_oplniv,2,0.21666666666666667,2594.3,236330.71000000002,0.2076092668114412
89.0,0.0,etngrp_oplniv,3,0.3,173.3,10120.710000000001,0.2076092668114412
89.0,0.0,geslacht,0,0.05,8601.0,0.0,0.5047082730751882
89.0,0.0,geslacht,1,0.13333333333333333,4986.4,15848.539999999999,0.5047082730751882
89.0,0.0,geslacht,2,0.21666666666666667,707.2,192356.65999999997,0.5047082730751882
89.0,0.0,geslacht,3,0.3,118.1,5095.1900000000005,0.5047082730751882
89.0,0.0,geslacht_lft,0,0.05,8041.0,0.0,0.10241017079987165
89.0,0.0,geslacht_lft,1,0.13333333333333333,7202.45,5766074.847500001,0.10241017079987165
89.0,0.0,geslacht_lft,2,0.21666666666666667,3027.65,3008574.4274999998,0.10241017079987165
89.0,0.0,geslacht_lft,3,0.3,109.65,3829.4275000000002,0.10241017079987165
89.0,0.0,geslacht_lft_oplniv,0,0.05,8001.0,0.0,0.09310987830567272
89.0,0.0,geslacht_lft_oplniv,1,0.13333333333333333,8001.0,0.0,0.09310987830567272
89.0,0.0,geslacht_lft_oplniv,2,0.21666666666666667,3681.1,3960786.4899999993,0.09310987830567272
89.0,0.0,geslacht_lft_oplniv,3,0.3,187.35,40569.72749999999,0.09310987830567272
89.0,0.0,geslacht_oplniv,0,0.05,8601.0,0.0,0.19038745018530834
89.0,0.0,geslacht_oplniv,1,0.13333333333333333,5622.15,40925.127499999995,0.19038745018530834
89.0,0.0,geslacht_oplniv,2,0.21666666666666667,1969.25,1297375.5875,0.19038745018530834
89.0,0.0,geslacht_oplniv,3,0.3,185.65,17948.527500000004,0.19038745018530834
89.0,0.0,lft,0,0.05,7644.7,3075060.51,0.1923835254618758
89.0,0.0,lft,1,0.13333333333333333,6832.1,8223916.989999999,0.1923835254618758
89.0,0.0,lft,2,0.21666666666666667,3029.05,2487071.0475,0.1923835254618758
89.0,0.0,lft,3,0.3,114.35,7226.6275000000005,0.1923835254618758
89.0,0.0,lft_oplniv,0,0.05,7631.4,3064368.6400000006,0.18090463945091073
89.0,0.0,lft_oplniv,1,0.13333333333333333,7229.8,5806172.159999999,0.18090463945091073
89.0,0.0,lft_oplniv,2,0.21666666666666667,4104.7,2491556.9099999997,0.18090463945091073
89.0,0.0,lft_oplniv,3,0.3,193.05,8987.5475,0.18090463945091073
89.0,0.0,oplniv,0,0.05,8600.0,0.0,0.3783858877361693
89.0,0.0,oplniv,1,0.13333333333333333,5493.4,38919.94,0.3783858877361693
89.0,0.0,oplniv,2,0.21666666666666667,2073.1,351279.79,0.3783858877361693
89.0,0.0,oplniv,3,0.3,139.15,7736.4275,0.3783858877361693
12.0,0.0,etngrp,0,0.05,8601.0,0.0,0.45812543304486925
12.0,0.0,etngrp,1,0.13333333333333333,2178.15,13751092.8275,0.45812543304486925
12.0,0.0,etngrp,2,0.21666666666666667,35.7,70.81,0.45812543304486925
12.0,0.0,etngrp,3,0.3,35.8,48.86,0.45812543304486925
12.0,0.0,etngrp_geslacht,0,0.05,8601.0,0.0,0.23144591647407312
12.0,0.0,etngrp_geslacht,1,0.13333333333333333,3032.95,16694081.5475,0.23144591647407312
12.0,0.0,etngrp_geslacht,2,0.21666666666666667,34.95,70.6475,0.23144591647407312
12.0,0.0,etngrp_geslacht,3,0.3,33.95,55.647499999999994,0.23144591647407312
12.0,0.0,etngrp_geslacht_lft,0,0.05,7576.3,3020272.1099999994,0.0470804056787586
12.0,0.0,etngrp_geslacht_lft,1,0.13333333333333333,4393.25,15679887.6875,0.0470804056787586
12.0,0.0,etngrp_geslacht_lft,2,0.21666666666666667,66.7,18547.21,0.0470804056787586
12.0,0.0,etngrp_geslacht_lft,3,0.3,46.95,1600.4475,0.0470804056787586
12.0,0.0,etngrp_geslacht_lft_oplniv,0,0.05,6368.25,10134672.2875,0.0358351895167103
12.0,0.0,etngrp_geslacht_lft_oplniv,1,0.13333333333333333,6768.3,8047539.009999996,0.0358351895167103
12.0,0.0,etngrp_geslacht_lft_oplniv,2,0.21666666666666667,1709.8,9791552.559999999,0.0358351895167103
12.0,0.0,etngrp_geslacht_lft_oplniv,3,0.3,29.55,324.84749999999997,0.0358351895167103
12.0,0.0,etngrp_geslacht_oplniv,0,0.05,8601.0,0.0,0.1060721609694625
12.0,0.0,etngrp_geslacht_oplniv,1,0.13333333333333333,6886.5,11758045.15,0.1060721609694625
12.0,0.0,etngrp_geslacht_oplniv,2,0.21666666666666667,466.85,3482589.3275000006,0.1060721609694625
12.0,0.0,etngrp_geslacht_oplniv,3,0.3,37.6,342.34000000000003,0.1060721609694625
12.0,0.0,etngrp_lft,0,0.05,7239.7,5822086.41,0.08637181639362558
12.0,0.0,etngrp_lft,1,0.13333333333333333,4832.65,15469243.227499997,0.08637181639362558
12.0,0.0,etngrp_lft,2,0.21666666666666667,101.2,20096.960000000003,0.08637181639362558
12.0,0.0,etngrp_lft,3,0.3,44.15,812.6274999999999,0.08637181639362558
12.0,0.0,etngrp_lft_oplniv,0,0.05,7605.75,3043801.1875,0.06990681106920812
12.0,0.0,etngrp_lft_oplniv,1,0.13333333333333333,6010.9,11941344.59,0.06990681106920812
12.0,0.0,etngrp_lft_oplniv,2,0.21666666666666667,1673.1,10053790.589999998,0.06990681106920812
12.0,0.0,etngrp_lft_oplniv,3,0.3,61.0,4174.6,0.06990681106920812
12.0,0.0,etngrp_oplniv,0,0.05,8601.0,0.0,0.2076092668114412
12.0,0.0,etngrp_oplniv,1,0.13333333333333333,4742.5,18196496.85,0.2076092668114412
12.0,0.0,etngrp_oplniv,2,0.21666666666666667,36.65,110.52750000000003,0.2076092668114412
12.0,0.0,etngrp_oplniv,3,0.3,37.1,129.89,0.2076092668114412
12.0,0.0,geslacht,0,0.05,8601.0,0.0,0.5047082730751882
12.0,0.0,geslacht,1,0.13333333333333333,1750.75,11731512.4875,0.5047082730751882
12.0,0.0,geslacht,2,0.21666666666666667,38.75,65.2875,0.5047082730751882
12.0,0.0,geslacht,3,0.3,33.0,75.6,0.5047082730751882
12.0,0.0,geslacht_lft,0,0.05,8036.0,0.0,0.10241017079987165
12.0,0.0,geslacht_lft,1,0.13333333333333333,6031.45,12054709.5475,0.10241017079987165
12.0,0.0,geslacht_lft,2,0.21666666666666667,117.25,24566.1875,0.10241017079987165
12.0,0.0,geslacht_lft,3,0.3,52.5,1206.05,0.10241017079987165
12.0,0.0,geslacht_lft_oplniv,0,0.05,7600.05,3039240.0474999994,0.09310987830567272
12.0,0.0,geslacht_lft_oplniv,1,0.13333333333333333,5602.0,13417635.5,0.09310987830567272
12.0,0.0,geslacht_lft_oplniv,2,0.21666666666666667,435.7,2924624.9100000006,0.09310987830567272
12.0,0.0,geslacht_lft_oplniv,3,0.3,26.1,303.79,0.09310987830567272
12.0,0.0,geslacht_oplniv,0,0.05,8601.0,0.0,0.19038745018530834
12.0,0.0,geslacht_oplniv,1,0.13333333333333333,6460.2,13749119.86,0.19038745018530834
12.0,0.0,geslacht_oplniv,2,0.21666666666666667,38.2,67.75999999999999,0.19038745018530834
12.0,0.0,geslacht_oplniv,3,0.3,36.1,88.28999999999999,0.19038745018530834
12.0,0.0,lft,0,0.05,8052.0,0.0,0.1923835254618758
12.0,0.0,lft,1,0.13333333333333333,6042.5,12114299.05,0.1923835254618758
12.0,0.0,lft,2,0.21666666666666667,92.6,14220.240000000002,0.1923835254618758
12.0,0.0,lft,3,0.3,42.65,1162.5275,0.1923835254618758
12.0,0.0,lft_oplniv,0,0.05,7627.6,3061317.2399999998,0.18090463945091073
12.0,0.0,lft_oplniv,1,0.13333333333333333,5630.3,13425468.910000002,0.18090463945091073
12.0,0.0,lft_oplniv,2,0.21666666666666667,863.2,5685417.96,0.18090463945091073
12.0,0.0,lft_oplniv,3,0.3,35.85,208.52749999999997,0.18090463945091073
12.0,0.0,oplniv,0,0.05,8601.0,0.0,0.3783858877361693
12.0,0.0,oplniv,1,0.13333333333333333,5170.45,17653019.6475,0.3783858877361693
12.0,0.0,oplniv,2,0.21666666666666667,36.35,23.2275,0.3783858877361693
12.0,0.0,oplniv,3,0.3,34.9,80.69000000000001,0.3783858877361693
1.0,0.0,etngrp,0,0.05,8601.0,0.0,0.45812543304486925
1.0,0.0,etngrp,1,0.13333333333333333,35.95,22.2475,0.45812543304486925
1.0,0.0,etngrp,2,0.21666666666666667,33.9,41.58999999999999,0.45812543304486925
1.0,0.0,etngrp,3,0.3,36.15,33.027499999999996,0.45812543304486925
1.0,0.0,etngrp_geslacht,0,0.05,8601.0,0.0,0.23144591647407312
1.0,0.0,etngrp_geslacht,1,0.13333333333333333,35.15,35.427499999999995,0.23144591647407312
1.0,0.0,etngrp_geslacht,2,0.21666666666666667,35.5,41.55,0.23144591647407312
1.0,0.0,etngrp_geslacht,3,0.3,36.25,35.9875,0.23144591647407312
1.0,0.0,etngrp_geslacht_lft,0,0.05,7600.05,3039240.0474999994,0.0470804056787586
1.0,0.0,etngrp_geslacht_lft,1,0.13333333333333333,36.4,353.94,0.0470804056787586
1.0,0.0,etngrp_geslacht_lft,2,0.21666666666666667,37.1,231.39000000000004,0.0470804056787586
1.0,0.0,etngrp_geslacht_lft,3,0.3,31.7,157.51,0.0470804056787586
1.0,0.0,etngrp_geslacht_lft_oplniv,0,0.05,7961.0,0.0,0.0358351895167103
1.0,0.0,etngrp_geslacht_lft_oplniv,1,0.13333333333333333,42.0,268.8,0.0358351895167103
1.0,0.0,etngrp_geslacht_lft_oplniv,2,0.21666666666666667,36.8,251.45999999999998,0.0358351895167103
1.0,0.0,etngrp_geslacht_lft_oplniv,3,0.3,30.75,311.5875,0.0358351895167103
1.0,0.0,etngrp_geslacht_oplniv,0,0.05,8601.0,0.0,0.1060721609694625
1.0,0.0,etngrp_geslacht_oplniv,1,0.13333333333333333,36.45,72.7475,0.1060721609694625
1.0,0.0,etngrp_geslacht_oplniv,2,0.21666666666666667,35.7,88.11,0.1060721609694625
1.0,0.0,etngrp_geslacht_oplniv,3,0.3,33.75,59.1875,0.1060721609694625
1.0,0.0,etngrp_lft,0,0.05,7229.9,5804726.59,0.08637181639362558
1.0,0.0,etngrp_lft,1,0.13333333333333333,38.4,260.24,0.08637181639362558
1.0,0.0,etngrp_lft,2,0.21666666666666667,36.5,241.45,0.08637181639362558
1.0,0.0,etngrp_lft,3,0.3,34.0,336.6,0.08637181639362558
1.0,0.0,etngrp_lft_oplniv,0,0.05,8006.0,0.0,0.06990681106920812
1.0,0.0,etngrp_lft_oplniv,1,0.13333333333333333,38.95,275.0475,0.06990681106920812
1.0,0.0,etngrp_lft_oplniv,2,0.21666666666666667,36.15,323.4275,0.06990681106920812
1.0,0.0,etngrp_lft_oplniv,3,0.3,29.95,369.5475,0.06990681106920812
1.0,0.0,etngrp_oplniv,0,0.05,8601.0,0.0,0.2076092668114412
1.0,0.0,etngrp_oplniv,1,0.13333333333333333,33.6,61.64,0.2076092668114412
1.0,0.0,etngrp_oplniv,2,0.21666666666666667,34.8,78.45999999999998,0.2076092668114412
1.0,0.0,etngrp_oplniv,3,0.3,34.4,49.24000000000001,0.2076092668114412
1.0,0.0,geslacht,0,0.05,8601.0,0.0,0.5047082730751882
1.0,0.0,geslacht,1,0.13333333333333333,36.0,44.0,0.5047082730751882
1.0,0.0,geslacht,2,0.21666666666666667,33.55,17.947499999999998,0.5047082730751882
1.0,0.0,geslacht,3,0.3,34.05,31.847500000000004,0.5047082730751882
1.0,0.0,geslacht_lft,0,0.05,8043.0,0.0,0.10241017079987165
1.0,0.0,geslacht_lft,1,0.13333333333333333,37.15,213.5275,0.10241017079987165
1.0,0.0,geslacht_lft,2,0.21666666666666667,30.3,208.01,0.10241017079987165
1.0,0.0,geslacht_lft,3,0.3,36.05,147.6475,0.10241017079987165
1.0,0.0,geslacht_lft_oplniv,0,0.05,6405.1,10251523.39,0.09310987830567272
